wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistId,collectionArtistName,contentAdvisoryRating,collectionArtistViewUrl
track,song,1086320682,1733323149,1733323278,Grupo Firme,El Güero (En Vivo) [feat. Marca MP] - Single,El Güero (En Vivo) [feat. Marca MP],El Güero (En Vivo) [feat. Marca MP] - Single,El Güero (En Vivo) [feat. Marca MP],https://music.apple.com/us/artist/grupo-firme/1086320682?uo=4,https://music.apple.com/us/album/el-g%C3%BCero-en-vivo-feat-marca-mp/1733323149?i=1733323278&uo=4,https://music.apple.com/us/album/el-g%C3%BCero-en-vivo-feat-marca-mp/1733323149?i=1733323278&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c5/c3/eb/c5c3ebe9-775d-18d7-c9c3-1e7a567fdfd7/mzaf_3384644694518680814.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/ef/31/fd/ef31fd1d-9283-0c01-8704-b77d53ee2871/614608970889_Cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/ef/31/fd/ef31fd1d-9283-0c01-8704-b77d53ee2871/614608970889_Cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/ef/31/fd/ef31fd1d-9283-0c01-8704-b77d53ee2871/614608970889_Cover.jpg/100x100bb.jpg,0.99,0.99,2019-11-26T12:00:00Z,notExplicit,notExplicit,1,1,1,1,213254,USA,USD,Música Mexicana,True,,,,
track,song,1493050737,1620743997,1620743998,Marca MP & Becky G,Ya acabó (Con Becky G) - Single,Ya acabó (Con Becky G),Ya acabó (Con Becky G) - Single,Ya acabó (Con Becky G),https://music.apple.com/us/artist/marca-mp/1493050737?uo=4,https://music.apple.com/us/album/ya-acab%C3%B3-con-becky-g/1620743997?i=1620743998&uo=4,https://music.apple.com/us/album/ya-acab%C3%B3-con-becky-g/1620743997?i=1620743998&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/8f/64/cc/8f64cc29-fed7-d2aa-9c92-bfaf1b8b6461/mzaf_9995407117178437762.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/bf/fe/bf/bffebfdf-832d-be15-067f-f354183e3778/196589089700.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/bf/fe/bf/bffebfdf-832d-be15-067f-f354183e3778/196589089700.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/bf/fe/bf/bffebfdf-832d-be15-067f-f354183e3778/196589089700.jpg/100x100bb.jpg,1.29,1.29,2022-04-29T12:00:00Z,notExplicit,notExplicit,1,1,1,1,176459,USA,USD,Música Mexicana,True,,,,
track,song,1423628819,724648791,724648904,Outbreak,You Make Us Sick,Mp,You Make Us Sick,Mp,https://music.apple.com/us/artist/outbreak/1423628819?uo=4,https://music.apple.com/us/album/mp/724648791?i=724648904&uo=4,https://music.apple.com/us/album/mp/724648791?i=724648904&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/28/19/dd/2819ddcb-d298-4a95-041c-478ea29d36b0/mzaf_17793161298426729628.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/cf/f0/bb/cff0bb6a-7a95-6b43-e234-9e7dc9c1d6f3/00790168424854.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/cf/f0/bb/cff0bb6a-7a95-6b43-e234-9e7dc9c1d6f3/00790168424854.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/cf/f0/bb/cff0bb6a-7a95-6b43-e234-9e7dc9c1d6f3/00790168424854.rgb.jpg/100x100bb.jpg,9.99,1.29,2004-01-01T12:00:00Z,notExplicit,notExplicit,1,1,15,5,36320,USA,USD,Alternative,True,,,,
track,song,283578837,1269285897,1269286798,Ozuna,Odisea,Se Preparó,Odisea,Se Preparó,https://music.apple.com/us/artist/ozuna/283578837?uo=4,https://music.apple.com/us/album/se-prepar%C3%B3/1269285897?i=1269286798&uo=4,https://music.apple.com/us/album/se-prepar%C3%B3/1269285897?i=1269286798&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/db/ff/94/dbff94c3-6060-a9fc-b5bd-d9d77b7a431a/mzaf_13745936307260682678.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/df/7c/1b/df7c1b32-0fca-94f0-866b-ba89e420ca04/697691884103.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/df/7c/1b/df7c1b32-0fca-94f0-866b-ba89e420ca04/697691884103.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/df/7c/1b/df7c1b32-0fca-94f0-866b-ba89e420ca04/697691884103.jpg/100x100bb.jpg,7.99,1.29,2017-08-25T12:00:00Z,notExplicit,notExplicit,1,1,15,3,188080,USA,USD,Urbano latino,True,,,,
track,song,15885,268532446,268532564,USHER,8701,U Got It Bad,8701,U Got It Bad,https://music.apple.com/us/artist/usher/15885?uo=4,https://music.apple.com/us/album/u-got-it-bad/268532446?i=268532564&uo=4,https://music.apple.com/us/album/u-got-it-bad/268532446?i=268532564&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/7e/4a/22/7e4a22c8-28b0-1a4e-930f-87d7c3748714/mzaf_16054542691124095369.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e7/1f/06/e71f062b-71c8-3b06-49d3-a0842a759684/078221471527.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e7/1f/06/e71f062b-71c8-3b06-49d3-a0842a759684/078221471527.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e7/1f/06/e71f062b-71c8-3b06-49d3-a0842a759684/078221471527.jpg/100x100bb.jpg,9.99,1.29,2001-07-09T07:00:00Z,explicit,notExplicit,1,1,15,5,247840,USA,USD,R&B/Soul,True,,,,
track,song,15885,278845426,278845479,USHER,My Way,Nice & Slow,My Way,Nice & Slow,https://music.apple.com/us/artist/usher/15885?uo=4,https://music.apple.com/us/album/nice-slow/278845426?i=278845479&uo=4,https://music.apple.com/us/album/nice-slow/278845426?i=278845479&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/f3/35/fd/f335fdf4-741b-77cd-89f2-6f71698e3d3b/mzaf_12346086506171687690.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/3f/ff/a3/3fffa34f-4699-a646-c175-c936446fc540/dj.rxuxuefh.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/3f/ff/a3/3fffa34f-4699-a646-c175-c936446fc540/dj.rxuxuefh.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/3f/ff/a3/3fffa34f-4699-a646-c175-c936446fc540/dj.rxuxuefh.jpg/100x100bb.jpg,8.99,1.29,1997-09-16T07:00:00Z,notExplicit,notExplicit,1,1,10,3,227907,USA,USD,R&B/Soul,True,,,,
track,song,15885,386153476,386153613,USHER,Confessions (Expanded Edition),"Confessions, Pt. II (Confessions Special Edition Version)",Confessions (Expanded Edition),"Confessions, Pt. II (Confessions Special Edition Version)",https://music.apple.com/us/artist/usher/15885?uo=4,https://music.apple.com/us/album/confessions-pt-ii-confessions-special-edition-version/386153476?i=386153613&uo=4,https://music.apple.com/us/album/confessions-pt-ii-confessions-special-edition-version/386153476?i=386153613&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/b5/90/f5/b590f5c4-6160-d8c5-7bce-d477c1e6e1c6/mzaf_17549979882499513542.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/02/c6/e1/02c6e1cd-8d57-97b4-6ef1-77d2be004509/mzi.sjrqsmrq.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/02/c6/e1/02c6e1cd-8d57-97b4-6ef1-77d2be004509/mzi.sjrqsmrq.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/02/c6/e1/02c6e1cd-8d57-97b4-6ef1-77d2be004509/mzi.sjrqsmrq.jpg/100x100bb.jpg,10.99,1.29,2004-03-23T08:00:00Z,cleaned,notExplicit,1,1,21,5,211200,USA,USD,R&B/Soul,True,,,,
track,song,10416,808755023,808755048,Djavan,Djavan - Ao Vivo (Duplo),Se... (Ao Vivo),Djavan - Ao Vivo (Duplo),Se... (Ao Vivo),https://music.apple.com/us/artist/djavan/10416?uo=4,https://music.apple.com/us/album/se-ao-vivo/808755023?i=808755048&uo=4,https://music.apple.com/us/album/se-ao-vivo/808755023?i=808755048&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/68/d3/92/68d39296-bef6-25f7-875b-6ce155dab4b0/mzaf_11843373833863851248.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d7/28/14/d72814bd-11f4-9ef5-9354-f758f95caa74/886443250871.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d7/28/14/d72814bd-11f4-9ef5-9354-f758f95caa74/886443250871.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d7/28/14/d72814bd-11f4-9ef5-9354-f758f95caa74/886443250871.jpg/100x100bb.jpg,13.99,1.29,1999-11-23T12:00:00Z,notExplicit,notExplicit,2,2,12,5,287267,USA,USD,MPB,True,,,,
track,song,316069,386153476,386153729,Alicia Keys & USHER,Confessions (Expanded Edition),My Boo,Confessions (Expanded Edition),My Boo,https://music.apple.com/us/artist/alicia-keys/316069?uo=4,https://music.apple.com/us/album/my-boo/386153476?i=386153729&uo=4,https://music.apple.com/us/album/my-boo/386153476?i=386153729&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/51/77/7f/51777fa3-02eb-234d-deaa-4a6571734fbe/mzaf_2588032525645464646.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/02/c6/e1/02c6e1cd-8d57-97b4-6ef1-77d2be004509/mzi.sjrqsmrq.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/02/c6/e1/02c6e1cd-8d57-97b4-6ef1-77d2be004509/mzi.sjrqsmrq.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/02/c6/e1/02c6e1cd-8d57-97b4-6ef1-77d2be004509/mzi.sjrqsmrq.jpg/100x100bb.jpg,10.99,1.29,2004-03-23T08:00:00Z,cleaned,notExplicit,1,1,21,18,223440,USA,USD,R&B/Soul,True,15885.0,USHER,,https://music.apple.com/us/artist/usher/15885?uo=4
track,song,10416,808278954,808278968,Djavan,Coisa de Acender,Se...,Coisa de Acender,Se...,https://music.apple.com/us/artist/djavan/10416?uo=4,https://music.apple.com/us/album/se/808278954?i=808278968&uo=4,https://music.apple.com/us/album/se/808278954?i=808278968&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9a/40/bf/9a40bf32-fcbe-a1c8-5878-79efcaac4db4/mzaf_1662207279009328555.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/3d/7c/53/3d7c53c9-ae35-7209-52a5-fe524cc533f8/884977966381.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/3d/7c/53/3d7c53c9-ae35-7209-52a5-fe524cc533f8/884977966381.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/3d/7c/53/3d7c53c9-ae35-7209-52a5-fe524cc533f8/884977966381.jpg/100x100bb.jpg,7.99,1.29,1992-01-01T08:00:00Z,notExplicit,notExplicit,1,1,9,3,291533,USA,USD,MPB,True,,,,
track,song,292910818,292910751,292910821,A and B Team,Bones Brigade Video Tunes,SF,Bones Brigade Video Tunes,SF,https://music.apple.com/us/artist/a-and-b-team/292910818?uo=4,https://music.apple.com/us/album/sf/292910751?i=292910821&uo=4,https://music.apple.com/us/album/sf/292910751?i=292910821&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/38/57/49/385749d2-63bf-5c61-2e14-522100113527/mzaf_11447686846795091419.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/d9/88/ce/mzi.wuzobkhv.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/d9/88/ce/mzi.wuzobkhv.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/d9/88/ce/mzi.wuzobkhv.jpg/100x100bb.jpg,9.99,0.99,2006-05-12T12:00:00Z,notExplicit,notExplicit,1,1,26,12,226147,USA,USD,Blues,True,885401.0,Various Artists,,
track,song,568206106,1593651059,1593651280,Stereoclip,Echoes,Sf,Echoes,Sf,https://music.apple.com/us/artist/stereoclip/568206106?uo=4,https://music.apple.com/us/album/sf/1593651059?i=1593651280&uo=4,https://music.apple.com/us/album/sf/1593651059?i=1593651280&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/83/0d/53/830d53c1-6697-4b51-9719-23a03d4c0399/mzaf_17299826982444493036.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c4/92/96/c49296ae-3a0e-1caa-6d70-1841aad0ab0b/8718522359194.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c4/92/96/c49296ae-3a0e-1caa-6d70-1841aad0ab0b/8718522359194.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c4/92/96/c49296ae-3a0e-1caa-6d70-1841aad0ab0b/8718522359194.png/100x100bb.jpg,7.99,1.29,2021-11-26T12:00:00Z,notExplicit,notExplicit,1,1,10,8,269472,USA,USD,Dance,True,,,,
track,song,1414004090,1414020167,1414020378,Two Medicine,Astropsychosis,SF,Astropsychosis,SF,https://music.apple.com/us/artist/two-medicine/1414004090?uo=4,https://music.apple.com/us/album/sf/1414020167?i=1414020378&uo=4,https://music.apple.com/us/album/sf/1414020167?i=1414020378&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/68/d9/00/68d90038-c01a-3e92-7c19-169f606738be/mzaf_15178449470010582955.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/46/ff/b7/46ffb7d9-7a50-acbb-8ba5-f157b61d34c5/cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/46/ff/b7/46ffb7d9-7a50-acbb-8ba5-f157b61d34c5/cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/46/ff/b7/46ffb7d9-7a50-acbb-8ba5-f157b61d34c5/cover.jpg/100x100bb.jpg,7.99,1.29,2018-11-02T12:00:00Z,notExplicit,notExplicit,1,1,9,1,283467,USA,USD,Alternative,True,,,,
track,song,403481058,1374720659,1374720666,Equalibrum,Parallel,Sf,Parallel,Sf,https://music.apple.com/us/artist/equalibrum/403481058?uo=4,https://music.apple.com/us/album/sf/1374720659?i=1374720666&uo=4,https://music.apple.com/us/album/sf/1374720659?i=1374720666&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/86/7d/9a/867d9a7c-44ed-9d31-b1bd-8e2a61161c83/mzaf_10674348770451490828.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/53/9b/4c/539b4c3b-50dd-e39e-2b80-12323dae1f80/artwork.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/53/9b/4c/539b4c3b-50dd-e39e-2b80-12323dae1f80/artwork.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/53/9b/4c/539b4c3b-50dd-e39e-2b80-12323dae1f80/artwork.jpg/100x100bb.jpg,9.99,0.99,2010-05-25T12:00:00Z,notExplicit,notExplicit,1,1,13,7,194989,USA,USD,Hip-Hop/Rap,True,,,,
track,song,990833161,1712861401,1712861406,We Are The Night,Vertigo,SF,Vertigo,SF,https://music.apple.com/us/artist/we-are-the-night/990833161?uo=4,https://music.apple.com/us/album/sf/1712861401?i=1712861406&uo=4,https://music.apple.com/us/album/sf/1712861401?i=1712861406&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/6f/05/51/6f0551da-62bc-7d30-0096-5709156424aa/mzaf_6876824848569124272.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/92/25/22/922522e2-3592-0c20-af14-cbb01628ecbb/196006779429.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/92/25/22/922522e2-3592-0c20-af14-cbb01628ecbb/196006779429.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/92/25/22/922522e2-3592-0c20-af14-cbb01628ecbb/196006779429.jpg/100x100bb.jpg,8.99,1.29,2018-09-15T12:00:00Z,notExplicit,notExplicit,1,1,10,4,250960,USA,USD,K-Pop,True,,,,
track,song,1465610756,1582967374,1582967520,NVM,With a Rotting Heart,Sf,With a Rotting Heart,Sf,https://music.apple.com/us/artist/nvm/1465610756?uo=4,https://music.apple.com/us/album/sf/1582967374?i=1582967520&uo=4,https://music.apple.com/us/album/sf/1582967374?i=1582967520&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a9/85/c7/a985c76d-efe2-1ffa-93d5-e74355142c8b/mzaf_11044235629447455718.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/26/68/59/26685937-a49e-c07a-eb2a-8f71749a32a3/90a96ac1-cc00-49a0-9ab8-53e74ccafd31.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/26/68/59/26685937-a49e-c07a-eb2a-8f71749a32a3/90a96ac1-cc00-49a0-9ab8-53e74ccafd31.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/26/68/59/26685937-a49e-c07a-eb2a-8f71749a32a3/90a96ac1-cc00-49a0-9ab8-53e74ccafd31.jpg/100x100bb.jpg,9.9,0.99,2021-09-17T12:00:00Z,notExplicit,notExplicit,1,1,10,3,225872,USA,USD,Alternative,True,,,,
track,song,990833161,1712893559,1712893560,We Are The Night,SF - Single,SF,SF - Single,SF,https://music.apple.com/us/artist/we-are-the-night/990833161?uo=4,https://music.apple.com/us/album/sf/1712893559?i=1712893560&uo=4,https://music.apple.com/us/album/sf/1712893559?i=1712893560&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/8d/01/d9/8d01d937-9cc8-b2e8-90cc-e0793a27ac82/mzaf_17558055427485080445.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/96/8b/64/968b64cb-70c9-58d4-4176-97c9d14df00d/196292539806.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/96/8b/64/968b64cb-70c9-58d4-4176-97c9d14df00d/196292539806.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/96/8b/64/968b64cb-70c9-58d4-4176-97c9d14df00d/196292539806.jpg/100x100bb.jpg,1.29,1.29,2018-09-15T12:00:00Z,notExplicit,notExplicit,1,1,1,1,250960,USA,USD,K-Pop,True,,,,
track,song,400684752,963985376,963985432,Bahwee,Flavors,Sf,Flavors,Sf,https://music.apple.com/us/artist/bahwee/400684752?uo=4,https://music.apple.com/us/album/sf/963985376?i=963985432&uo=4,https://music.apple.com/us/album/sf/963985376?i=963985432&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2b/09/ba/2b09baa9-f7fe-acd5-85d8-ea8b5d8763ea/mzaf_212062647170849593.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/21/8e/0c/218e0c9d-f3a0-7fbb-9c2b-3f674e9a92cd/812388025083.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/21/8e/0c/218e0c9d-f3a0-7fbb-9c2b-3f674e9a92cd/812388025083.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/21/8e/0c/218e0c9d-f3a0-7fbb-9c2b-3f674e9a92cd/812388025083.jpg/100x100bb.jpg,6.99,1.29,2010-10-08T12:00:00Z,notExplicit,notExplicit,1,1,19,13,121992,USA,USD,Hip-Hop/Rap,True,,,,
track,song,342566053,1481323027,1481323058,Ben Archbold,Balance presents the Soundgarden (Mixed Version),SF (Intro Mix) [Mixed],Balance presents the Soundgarden (Mixed Version),SF (Intro Mix) [Mixed],https://music.apple.com/us/artist/ben-archbold/342566053?uo=4,https://music.apple.com/us/album/sf-intro-mix-mixed/1481323027?i=1481323058&uo=4,https://music.apple.com/us/album/sf-intro-mix-mixed/1481323027?i=1481323058&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6e/e0/15/6ee015c0-6d91-92a3-b8da-077f9b3d019f/mzaf_8943849492636046435.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/eb/94/ae/eb94ae8f-1b18-6877-c15e-a94a88ba4f47/BAL027DIGIS.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/eb/94/ae/eb94ae8f-1b18-6877-c15e-a94a88ba4f47/BAL027DIGIS.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/eb/94/ae/eb94ae8f-1b18-6877-c15e-a94a88ba4f47/BAL027DIGIS.jpg/100x100bb.jpg,9.99,1.29,2019-10-18T12:00:00Z,notExplicit,notExplicit,1,1,27,11,126027,USA,USD,Electronica,True,33105355.0,Nick Warren,,https://music.apple.com/us/artist/nick-warren/33105355?uo=4
track,song,1650290530,1650290519,1650290958,Billionaire Bears,Beginnings,Sf,Beginnings,Sf,https://music.apple.com/us/artist/billionaire-bears/1650290530?uo=4,https://music.apple.com/us/album/sf/1650290519?i=1650290958&uo=4,https://music.apple.com/us/album/sf/1650290519?i=1650290958&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/75/82/f3/7582f3da-5285-76e1-9bc6-1da557757f78/mzaf_7501202690225073708.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/eb/ed/52/ebed5217-ffc6-c65c-ca49-1569548b10fe/859766658693_cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/eb/ed/52/ebed5217-ffc6-c65c-ca49-1569548b10fe/859766658693_cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/eb/ed/52/ebed5217-ffc6-c65c-ca49-1569548b10fe/859766658693_cover.jpg/100x100bb.jpg,9.9,0.99,2022-10-18T12:00:00Z,notExplicit,notExplicit,1,1,10,3,120200,USA,USD,Instrumental,True,,,,
track,song,125742557,1590925628,1590925639,"DJ Snake, Ozuna, Megan Thee Stallion & LISA",SG - Single,SG,SG - Single,SG,https://music.apple.com/us/artist/dj-snake/125742557?uo=4,https://music.apple.com/us/album/sg/1590925628?i=1590925639&uo=4,https://music.apple.com/us/album/sg/1590925628?i=1590925639&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/21/c3/3a/21c33a18-1cce-1f63-f0ed-564542feb3bf/mzaf_8550896646137915252.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/b4/71/e1/b471e13b-b846-16de-28dc-ed4903da4630/21UM1IM27799.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/b4/71/e1/b471e13b-b846-16de-28dc-ed4903da4630/21UM1IM27799.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/b4/71/e1/b471e13b-b846-16de-28dc-ed4903da4630/21UM1IM27799.rgb.jpg/100x100bb.jpg,1.29,1.29,2021-10-22T12:00:00Z,cleaned,cleaned,1,1,1,1,225600,USA,USD,Pop,True,,,Clean,
